ActionName,TimeStamp
AdminLogin,2022-05-10T11:50:26.668215
AdminMenu,2022-05-10T11:50:30.216013
AddCompany,2022-05-10T11:50:33.870856
RemoveCompany,2022-05-10T11:51:10.938826
CustomerLogin,2022-05-10T21:15:50.507136
CustomerMenu,2022-05-10T21:16:14.325418
AdminLogin,2022-05-10T21:16:23.522752
Register,2022-05-10T21:16:33.090825
CustomerLogin,2022-05-10T21:17:25.175615
Register,2022-05-10T21:18:01.830093
CustomerLogin,2022-05-10T21:18:48.582808
AdminLogin,2022-05-10T21:19:00.483652
AdminMenu,2022-05-10T21:19:04.920058
DisplayCompanies,2022-05-10T21:19:10.206401
AdminLogin,2022-05-10T21:20:00.453840
AdminMenu,2022-05-10T21:20:12.115985
AdminLogin,2022-05-10T21:20:27.718488
AdminMenu,2022-05-10T21:20:31.283205
DisplayCompanies,2022-05-10T21:20:35.467784
Register,2022-05-10T21:21:16.354968
CustomerLogin,2022-05-10T21:21:54.093089
AdminLogin,2022-05-10T21:24:21.214027
AdminMenu,2022-05-10T21:24:24.856410
DisplayCompanies,2022-05-10T21:24:28.700006
AdminLogin,2022-05-10T21:26:31.924987
AdminMenu,2022-05-10T21:26:36.944481
DisplayCompanies,2022-05-10T21:26:44.559849
Register,2022-05-10T21:26:58.268754
CustomerLogin,2022-05-10T21:27:12.181285
Register,2022-05-10T21:38:06.161600
CustomerLogin,2022-05-10T21:38:35.167870
Register,2022-05-10T21:39:06.121828
CustomerLogin,2022-05-10T21:39:40.580286
Register,2022-05-10T21:40:49.135434
CustomerLogin,2022-05-10T21:41:17.197138
Register,2022-05-10T21:41:42.562156
CustomerLogin,2022-05-10T21:42:13.223945
CustomerMenu,2022-05-10T21:42:30.126096
Register,2022-05-10T21:43:38.879459
CustomerLogin,2022-05-10T21:43:48.119252
Register,2022-05-10T21:44:05.363949
CustomerLogin,2022-05-10T21:44:16.647301
CustomerMenu,2022-05-10T21:44:21.584587
AdminLogin,2022-05-10T21:44:33.121834
AdminMenu,2022-05-10T21:44:36.963444
DisplayCustomers,2022-05-10T21:44:44.155496
RemoveCustomer,2022-05-10T21:45:03.139768
AdminLogin,2022-05-10T22:12:29.368456
AdminMenu,2022-05-10T22:12:33.819903
AddBook,2022-05-10T22:12:58.747822
AdminLogin,2022-05-10T22:19:09.506991
AdminMenu,2022-05-10T22:19:17.155317
AddBook,2022-05-10T22:19:19.744969
DisplayBooks,2022-05-10T22:20:40.825745
DisplayBooks,2022-05-10T22:20:50.183936
AdminLogin,2022-05-10T22:22:08.787429
AdminMenu,2022-05-10T22:22:12.867060
DisplayBooks,2022-05-10T22:22:23.988518
AdminLogin,2022-05-10T22:23:31.832604
AdminMenu,2022-05-10T22:23:36.693671
updateNumberOfBooksAvailable,2022-05-10T22:23:41.821390
AddBook,2022-05-10T22:24:17.652245
DisplayBooks,2022-05-10T22:25:20.667197
ViewBooksFromGivenPublishingHouse,2022-05-10T22:25:31.274227
AdminLogin,2022-05-11T12:52:57.632971
AdminMenu,2022-05-11T12:53:14.564730
AddAudioBook,2022-05-11T12:53:23.363033
AddAudioBook,2022-05-11T12:54:19.438824
AddAudioBook,2022-05-11T12:55:47.667489
AddAudioBook,2022-05-11T12:56:41.462230
AdminLogin,2022-05-11T13:01:42.007991
AdminMenu,2022-05-11T13:01:46.017838
AddBook,2022-05-11T13:01:49.301767
AddBook,2022-05-11T13:02:42.317787
AddEBook,2022-05-11T13:03:43.664970
AddEBook,2022-05-11T13:04:36.534748
DisplayAudiobooks,2022-05-11T13:05:47.884340
DisplayEBooks,2022-05-11T13:05:59.843265
AddBook,2022-05-11T13:06:04.774026
DisplayBooks,2022-05-11T13:07:58.132601
DisplayCompanies,2022-05-11T13:08:08.538975
AdminLogin,2022-05-11T13:13:58.346331
AdminMenu,2022-05-11T13:14:20.076157
RemoveCustomer,2022-05-11T13:14:44.854023
RemoveCustomer,2022-05-11T13:14:51.556315
RemoveCustomer,2022-05-11T13:15:02.287508
CustomerLogin,2022-05-11T13:47:49.563337
CustomerMenu,2022-05-11T13:48:03.751213
Register,2022-05-11T13:48:09.222543
CustomerLogin,2022-05-11T13:48:44.037689
CustomerMenu,2022-05-11T13:48:57.538772
AdminLogin,2022-05-11T13:51:42.354635
AdminMenu,2022-05-11T13:51:48.621160
CustomerLogin,2022-05-11T13:52:30.855350
CustomerMenu,2022-05-11T13:52:40.632955
Register,2022-05-11T13:53:26.337669
CustomerLogin,2022-05-11T13:53:54.588350
